series_id,model_label,rho_true,k,rho_phys,rho_dl,rho_ml,fit_failed
2027,SIR,0.0048828125,20,0.049289337474232024,1.5649654869775986e-06,0.0049172526364750085,False
4270,SIR,0.0024999999441206455,20,0.033497230603247795,1.950712203324656e-06,0.00348329621777399,False
4338,SIR,0.0024999999441206455,20,0.033497230603247795,1.950712203324656e-06,0.00348329621777399,False
872,SIR,0.871999979019165,20,0.9903133550918886,0.0002638247678987682,0.9110811191290697,False
6207,SIS,0.004999999888241291,20,0.004999999888241291,2.209914782724809e-06,0.0062158617796509545,False
2862,SIR,0.1005859375,20,0.9839142286327669,0.0001916983601404354,0.5192494102550907,False
8008,SIS,0.001237930147908628,20,0.001237930147908628,7.400671620416688e-06,0.020366694464254525,False
1481,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
6028,SIS,0.004999999888241291,20,0.004999999888241291,1.949930947375833e-06,0.005174143306872469,False
5325,SIS,0.004999999888241291,20,0.004999999888241291,1.0795639354910236e-05,0.009564969327833567,False
8552,SIS,0.6209457516670227,20,0.3376752071722949,0.0002317120524821803,0.6046835021951249,False
6469,SIS,0.006000000052154064,20,0.004999999888241291,8.326800525537692e-06,0.054543316965703026,False
4891,SIR,0.42399999499320984,20,0.9080161915148894,4.2916777601931244e-05,0.4445032410546639,False
822,SIR,0.8339999914169312,20,0.9910213917194713,0.0002710706030484289,0.7386342287450566,False
7984,SIS,0.7490234375,20,0.066147732311417,0.00018361728871241212,0.7767922394617992,False
7024,SIS,0.0048828125,20,0.0048828125,1.722286128824635e-06,0.0049172526364750085,False
334,SIR,0.006000000052154064,20,0.013500015987545421,1.5815865026524989e-06,0.006014292893229967,False
9199,SIS,0.023000000044703484,20,0.036246946047786756,9.705541742732748e-05,0.39434470057807847,False
9732,SIS,0.390500009059906,20,0.32820861959916386,0.0006740167154930532,0.5747436452595283,False
6350,SIS,0.004999999888241291,20,0.004999999888241291,1.7614146372579853e-06,0.005174143306872469,False
9852,SIS,0.5715000033378601,20,0.49210363074682406,0.0013585214037448168,0.6328931312704215,False
4543,SIR,0.11699999868869781,20,0.4418870628409008,2.232554106740281e-05,0.13242478364681853,False
6724,SIS,0.0689999982714653,20,0.09078555706381379,4.5600496378028765e-05,0.24375646112752836,False
161,SIR,0.006000000052154064,20,0.07119561371920548,1.600147356839443e-06,0.006014292893229967,False
726,SIR,0.017999999225139618,20,0.12453640973588381,1.1606877706071828e-05,0.009449634784715834,False
3572,SIR,0.7781628966331482,20,0.9306700972675468,0.0001347060315310955,0.8342584938461843,False
9741,SIS,0.38199999928474426,20,0.0024999999441206455,6.295940693235025e-05,0.06941694666592933,False
7378,SIS,0.0048828125,20,0.0048828125,8.055519174376968e-06,0.005174143306872469,False
329,SIR,0.007000000216066837,20,0.09993959261568586,1.6705487269064179e-06,0.005174143306872469,False
2961,SIR,0.5556640625,20,0.36126524584647124,4.954797987011261e-05,0.23867619076471241,False
2737,SIR,0.015625,20,0.2096948354421868,2.292792487423867e-06,0.010311963105334472,False
4665,SIR,0.45500001311302185,20,0.8928711757200092,6.468293577199802e-05,0.5164567543259851,False
3031,SIR,0.001485516200773418,20,0.002720915660321252,2.1432408630062127e-06,0.0034425823797791027,False
8806,SIS,0.8133201003074646,20,0.7130348370956685,0.0017103153513744473,0.8159118927346548,False
7040,SIS,0.0048828125,20,0.0048828125,1.754089225869393e-06,0.0049172526364750085,False
451,SIR,0.007000000216066837,20,0.09315375784246441,1.7245196204385138e-06,0.005174143306872469,False
6091,SIS,0.004999999888241291,20,0.004999999888241291,2.0464042336243438e-06,0.0049172526364750085,False
7081,SIS,0.0048828125,20,0.0048828125,1.8905979004557594e-06,0.005174143306872469,False
182,SIR,0.008999999612569809,20,0.13809311563087484,1.8616349279909628e-06,0.010065573446400826,False
7618,SIS,0.009765625,20,0.0061133870640692235,9.28294684854336e-06,0.011129112131572364,False
5156,SIS,0.006000000052154064,20,0.004999999888241291,2.138620402547531e-06,0.00982257558860604,False
9204,SIS,0.0024999999441206455,20,0.0024999999441206455,2.398290462224395e-06,0.010542990963309207,False
379,SIR,0.004999999888241291,20,0.039689066669504426,1.5946525309118442e-06,0.0044882457538926905,False
7999,SIS,0.74609375,20,0.09992086918505486,0.0002274971193401143,0.7757978423353441,False
7653,SIS,0.0048828125,20,0.0048828125,1.9896037883881945e-06,0.005174143306872469,False
2349,SIR,0.0048828125,20,0.05552884451426028,1.5675794884373317e-06,0.0049172526364750085,False
7738,SIS,0.0068359375,20,0.0048828125,1.3354748261917848e-05,0.02278431970125588,False
6910,SIS,0.7099999785423279,20,0.09555546718983585,0.00019022297055926174,0.7642430422467729,False
6802,SIS,0.5590000152587891,20,0.03765489084810131,0.00013591368042398244,0.7168208032451975,False
1445,SIR,0.007000000216066837,20,0.08755853989655772,1.7409432757631293e-06,0.005174143306872469,False
7809,SIS,0.005859375,20,0.0048828125,4.387472654343583e-05,0.10425503617899547,False
8981,SIS,0.8625897765159607,20,0.8272859416707605,0.00106198457069695,0.8852137215782105,False
7518,SIS,0.0048828125,20,0.0048828125,1.6767927490946022e-06,0.0049172526364750085,False
5240,SIS,0.004999999888241291,20,0.004999999888241291,1.2693057215074077e-05,0.009993976210415886,False
4903,SIR,0.9164999723434448,20,0.9996266439360637,8.682400948600844e-05,0.8654761108665392,False
7463,SIS,0.0048828125,20,0.0048828125,1.732997134240577e-06,0.0049172526364750085,False
9391,SIS,0.0024999999441206455,20,0.0024999999441206455,8.534682820027228e-06,0.01093110867691516,False
8536,SIS,0.5637534260749817,20,0.4288647520280226,0.0002600279694888741,0.7299023319155991,False
5808,SIS,0.625,20,0.9355353976970674,0.00020482753461692482,0.8536459716519912,False
1458,SIR,0.004999999888241291,20,0.044593063901457536,1.561211888656544e-06,0.006014292893229967,False
9175,SIS,0.0024999999441206455,20,0.0024999999441206455,8.110991075227503e-06,0.010502101794332844,False
974,SIR,0.9539999961853027,20,0.9938416759532975,9.997197048505768e-05,0.9425793021995449,False
7659,SIS,0.0048828125,20,0.0048828125,7.603634003316984e-06,0.005471840366704661,False
2079,SIR,0.005859375,20,0.06458647248936367,1.691193574515637e-06,0.0049172526364750085,False
2864,SIR,0.0888671875,20,0.3521512310201362,7.162239489844069e-05,0.20262242358491492,False
2001,SIR,0.0048828125,20,0.06119211780549997,1.5981662500053062e-06,0.0049172526364750085,False
2322,SIR,0.0048828125,20,0.032972300849733946,1.57272904743877e-06,0.0044882457538926905,False
5051,SIS,0.004999999888241291,20,0.004999999888241291,1.5815865026524989e-06,0.006014292893229967,False
806,SIR,0.8460000157356262,20,0.9459509309540608,0.00019389489898458123,0.7762666847302467,False
9387,SIS,0.08150000125169754,20,0.05942003248322505,0.00010684180597309023,0.2970577056989241,False
9054,SIS,0.0024999999441206455,20,0.0024999999441206455,2.4518135433027055e-06,0.00825487595503705,False
9433,SIS,0.10350000113248825,20,0.8869643920485141,0.00011424096010159701,0.5614507445218758,False
1418,SIR,0.004999999888241291,20,0.05048692401966441,1.55245948008087e-06,0.0049172526364750085,False
8217,SIS,0.001237930147908628,20,0.001237930147908628,8.397159035666846e-06,0.03626069175004134,False
5470,SIS,0.004999999888241291,20,0.004999999888241291,1.74122067164717e-06,0.0049172526364750085,False
2396,SIR,0.0048828125,20,0.049289337474232024,1.5649654869775986e-06,0.0049172526364750085,False
2551,SIR,0.0078125,20,0.09896944783518416,1.7100895775001845e-06,0.005174143306872469,False
4555,SIR,0.24799999594688416,20,0.6984988404758649,0.00010706751345423982,0.36250008621391305,False
3068,SIR,0.001237930147908628,20,0.0021657290348142274,2.1138037027412793e-06,0.0032635252855821102,False
2854,SIR,0.09765625,20,0.35955478441203376,6.682967068627477e-05,0.1437665743384576,False
3208,SIR,0.09952958673238754,20,0.9879530715518927,0.00011842142703244463,0.2532622720855563,False
5419,SIS,0.004999999888241291,20,0.004999999888241291,1.5946525309118442e-06,0.0044882457538926905,False
8254,SIS,0.002228274242952466,20,0.001237930147908628,3.1832757940719603e-06,-0.005998949978328098,False
5829,SIS,0.6399999856948853,20,0.6152794784193015,0.00026655258261598647,0.8325338166136073,False
4003,SIR,0.0024999999441206455,20,0.028107819778008237,1.9243504993937677e-06,0.002678335288955178,False
9141,SIS,0.003000000026077032,20,0.0024999999441206455,9.953586413757876e-06,0.06387145705559703,False
2074,SIR,0.0048828125,20,0.06584973555696107,1.5902544419077458e-06,0.006014292893229967,False
1750,SIR,0.11699999868869781,20,0.3999576829972303,6.751584442099556e-05,0.35041738304988523,False
987,SIR,0.9580000042915344,20,0.9916731021166725,0.00011373638699296862,0.9364887797651136,False
4851,SIR,0.737500011920929,20,0.9973114258365022,5.899707684875466e-05,0.7720863685358671,False
5915,SIS,0.7649999856948853,20,0.7327247614803518,0.00047990822349675,0.8264114745277795,False
950,SIR,0.9549999833106995,20,0.9898932920957733,0.00010859836038434878,0.968100193154013,False
814,SIR,0.8489999771118164,20,0.8876124214515184,0.00019528123084455729,0.7074275941085986,False
7669,SIS,0.0068359375,20,0.0048828125,8.629219337308314e-06,0.02100637554860401,False
1560,SIR,0.032999999821186066,20,0.2636285790932914,6.729857705067843e-05,0.17769449239596832,False
8362,SIS,0.3659321665763855,20,0.9115034792509031,0.0001265966857317835,0.19981037729178852,False
6855,SIS,0.6489999890327454,20,0.09923538325411371,0.00017905903223436326,0.796370227761743,False
7521,SIS,0.0048828125,20,0.0048828125,1.8418053286950453e-06,0.005042833484122343,False
223,SIR,0.006000000052154064,20,0.06967755889872386,1.6750218492234126e-06,0.005457947554101986,False
5219,SIS,0.004999999888241291,20,0.004999999888241291,7.487622042390285e-06,0.0049172526364750085,False
5842,SIS,0.628000020980835,20,0.6178163052297367,0.0002346357359783724,0.8404626364560368,False
6553,SIS,0.006000000052154064,20,0.004999999888241291,9.306178981205449e-06,0.00963714126424602,False
7106,SIS,0.0048828125,20,0.0048828125,7.851740519981831e-06,0.005174143306872469,False
4779,SIR,0.4860000014305115,20,0.9383063676037158,3.393916631466709e-05,0.502110723712215,False
1917,SIR,0.20900000631809235,20,0.5982246971553098,3.7457808502949774e-05,0.39667347600517155,False
8176,SIS,0.10720475018024445,20,0.8398843595755319,0.00014306220691651106,0.30016164157353786,False
1478,SIR,0.014999999664723873,20,0.17767812595049737,2.3293539470614633e-06,0.013495874952838898,False
117,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
3177,SIR,0.0802178755402565,20,0.9585548536945955,0.0001685538882156834,0.2742142873451489,False
8166,SIS,0.001237930147908628,20,0.001237930147908628,2.2078293113736436e-06,0.003997170110008755,False
7572,SIS,0.005859375,20,0.0048828125,2.657713230291847e-05,0.11514541498928758,False
7658,SIS,0.0068359375,20,0.0048828125,2.6286884349246975e-06,0.017952239126894885,False
8674,SIS,0.7142857313156128,20,0.5564108490461734,0.0016575766494497657,0.7225919752541217,False
8354,SIS,0.3669224977493286,20,0.1346469627040384,0.00014923511480446905,0.4342467409671871,False
1668,SIR,0.02500000037252903,20,0.14576253168569991,1.884336961666122e-05,0.06365626051241409,False
5857,SIS,0.7089999914169312,20,0.6082446693039039,0.00029968234593980014,0.7839314721888676,False
3216,SIR,0.06734339892864227,20,0.9294466630423849,0.00011515277583384886,0.19122926955675218,False
1086,SIR,0.004999999888241291,20,0.05048692401966441,1.55245948008087e-06,0.0049172526364750085,False
9021,SIS,0.0024999999441206455,20,0.0024999999441206455,1.544259794172831e-05,0.22059231648561609,False
74,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
4864,SIR,0.5059999823570251,20,0.9369931851075142,4.627141970559023e-05,0.49600612353049733,False
4618,SIR,0.26249998807907104,20,0.7184389224021211,2.1664192900061607e-05,0.214508118198847,False
9085,SIS,0.0024999999441206455,20,0.0024999999441206455,2.328714117538766e-06,0.0029352259593526386,False
6030,SIS,0.004999999888241291,20,0.004999999888241291,1.79068058514531e-06,0.0049172526364750085,False
9066,SIS,0.0024999999441206455,20,0.0024999999441206455,2.0649260932259494e-06,0.005174143306872469,False
9999,SIS,0.6784999966621399,20,0.6406164978011832,0.0012182710925117135,0.7064512569340341,False
1141,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
7597,SIS,0.005859375,20,0.0048828125,1.8780418031383306e-05,0.11777737066090119,False
7671,SIS,0.0048828125,20,0.0048828125,3.357770401635207e-05,0.1176626546351492,False
7660,SIS,0.0087890625,20,0.0048828125,9.098817827180028e-06,0.013714136862099371,False
8324,SIS,0.2879425585269928,20,0.9404993922171623,0.00015626729873474687,0.34299059835296863,False
750,SIR,0.7350000143051147,20,0.6127387793701544,0.00017303373897448182,0.7977236889216517,False
9628,SIS,0.0024999999441206455,20,0.0024999999441206455,1.935952468556934e-06,0.0049172526364750085,False
3983,SIR,0.9881158471107483,20,0.9999949581037285,6.511665560537949e-05,0.9618158009181358,False
3419,SIR,0.49492448568344116,20,0.74405554034927,8.334116137120873e-05,0.5145903313044298,False
4803,SIR,0.5120000243186951,20,0.9529060573362241,3.87940599466674e-05,0.5012722763342429,False
4814,SIR,0.4494999945163727,20,0.8972525397879505,4.2355808545835316e-05,0.43686568871248216,False
6761,SIS,0.3179999887943268,20,0.032879642559800776,0.00013042385398875922,0.5043765363568976,False
2385,SIR,0.0048828125,20,0.06584973555696107,1.5902544419077458e-06,0.006014292893229967,False
310,SIR,0.007000000216066837,20,0.006050879426207895,1.7979205040319357e-06,0.006769057586611544,False
4372,SIR,0.0024999999441206455,20,0.028107819778008237,1.9243504993937677e-06,0.002678335288955178,False
4283,SIR,0.0024999999441206455,20,0.033497230603247795,1.950712203324656e-06,0.00348329621777399,False
4199,SIR,0.0024999999441206455,20,0.004380618866920136,1.8937394088425208e-06,0.0049172526364750085,False
8553,SIS,0.6219361424446106,20,0.43159027627272645,0.0005836619529873133,0.6848754591970508,False
2660,SIR,0.0126953125,20,0.1267340706838705,2.1100231606396846e-06,0.012578517565158221,False
9750,SIS,0.45350000262260437,20,0.38498443014025713,0.000967088621109724,0.7679138966905033,False
6029,SIS,0.006000000052154064,20,0.004999999888241291,2.185541688959347e-06,0.00982257558860604,False
8884,SIS,0.8321366906166077,20,0.7631735730056856,0.0011360585922375321,0.8344640440011409,False
7971,SIS,0.7431640625,20,0.13399695296957137,0.000222127913730219,0.8847770139818537,False
8144,SIS,0.002475860295817256,20,0.001237930147908628,6.454461254179478e-05,0.016656634895846786,False
2777,SIR,0.01171875,20,0.005253161422438688,2.201903953391593e-06,0.009528226110994674,False
8658,SIS,0.7179995179176331,20,0.5483223519045264,0.0011525385780259967,0.7297282660125867,False
6312,SIS,0.004999999888241291,20,0.004999999888241291,1.6897248542591115e-06,0.005174143306872469,False
6398,SIS,0.004999999888241291,20,0.004999999888241291,2.408512727924972e-06,0.0061750553902162235,False
7317,SIS,0.0048828125,20,0.0048828125,7.748419193376321e-06,0.007132932066776233,False
9319,SIS,0.0024999999441206455,20,0.0024999999441206455,2.1583805391856004e-06,0.005471840366704661,False
7601,SIS,0.0048828125,20,0.0048828125,1.8603711851028493e-06,0.008059859384755255,False
5028,SIS,0.004999999888241291,20,0.004999999888241291,2.2108549728727667e-06,0.006472752450048415,False
5171,SIS,0.004999999888241291,20,0.004999999888241291,7.938500857562758e-06,0.005174143306872469,False
4125,SIR,0.0024999999441206455,20,0.003789322856406986,1.8846968714569812e-06,0.00348329621777399,False
3474,SIR,0.6335726380348206,20,0.9872513182795212,0.00016393109399359673,0.35776975890330553,False
8637,SIS,0.6662540435791016,20,0.4098569286635581,0.001464600907638669,0.6905350304788744,False
6587,SIS,0.007000000216066837,20,0.004999999888241291,7.616304628754733e-06,0.012674138554556345,False
2051,SIR,0.0048828125,20,0.06584973555696107,1.5902544419077458e-06,0.006014292893229967,False
2593,SIR,0.0087890625,20,0.1082248853832796,2.0558559299388435e-06,0.010852658022961452,False
9031,SIS,0.0024999999441206455,20,0.0024999999441206455,2.270487129862886e-06,0.0049172526364750085,False
5913,SIS,0.7570000290870667,20,0.7203785721163929,0.0005078483372926712,0.8838397083992807,False
9835,SIS,0.0024999999441206455,20,0.0024999999441206455,2.019494331761962e-06,0.0049172526364750085,False
1596,SIR,0.00800000037997961,20,0.11842492622280314,1.8530724901211215e-06,0.010065573446400826,False
1039,SIR,0.006000000052154064,20,0.08593908521139497,1.6741627177907503e-06,0.005457947554101986,False
3925,SIR,0.9603862166404724,20,0.9999722585759914,7.974613254191354e-05,0.9694977173170584,False
9828,SIS,0.5105000138282776,20,0.41232360848586036,0.0018785666907206178,0.7073095957055869,False
260,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
9738,SIS,0.3889999985694885,20,0.3109491414843522,0.001137151033617556,0.7234594565212568,False
899,SIR,0.8970000147819519,20,0.9291374963456408,0.00026329304091632366,0.8416110446133328,False
265,SIR,0.006000000052154064,20,0.06986265216190403,1.6584369859629078e-06,0.005457947554101986,False
3019,SIR,0.005446892697364092,20,0.04877180918214117,1.5215863641060423e-05,-0.042958524249864925,False
1137,SIR,0.004999999888241291,20,0.03376791504528864,1.5629548215656541e-06,0.0044882457538926905,False
1493,SIR,0.00800000037997961,20,0.10818678395714196,1.7120216853072634e-06,0.005417141164667255,False
7229,SIS,0.0048828125,20,0.0048828125,1.8780724531097803e-06,0.005174143306872469,False
1794,SIR,0.06700000166893005,20,0.3369784967347895,5.9273905208101496e-05,0.11953364035342313,False
9690,SIS,0.3199999928474426,20,0.29072534418329493,0.00036820629611611366,0.4505920861212752,False
4355,SIR,0.0024999999441206455,20,0.028107819778008237,1.9243504993937677e-06,0.002678335288955178,False
823,SIR,0.8460000157356262,20,0.898375357330597,0.00019331637304276228,0.7590124515920639,False
130,SIR,0.004999999888241291,20,0.044593063901457536,1.561211888656544e-06,0.006014292893229967,False
9234,SIS,0.0024999999441206455,20,0.0024999999441206455,2.1381329133873805e-06,0.002678335288955178,False
8626,SIS,0.6719484925270081,20,0.4956608730747325,0.0006186317186802626,0.6909091213705436,False
2597,SIR,0.005859375,20,0.12077582710505508,1.7351486576444586e-06,0.008083665752614157,False
4495,SIR,0.07450000196695328,20,0.3769808215028084,2.4368142476305366e-05,0.16957523464255472,False
6517,SIS,0.006000000052154064,20,0.004999999888241291,7.25966219761176e-06,0.009677372953253245,False
8505,SIS,0.5617727041244507,20,0.2983538000906385,0.00033009794424287975,0.5455302773316167,False
884,SIR,0.8859999775886536,20,0.9422993810965916,0.0003202127991244197,0.82310674382049,False
732,SIR,0.41499999165534973,20,0.940589571423396,0.0001265422470169142,0.5009853367015432,False
4843,SIR,0.4964999854564667,20,0.949527936160084,3.751257463591173e-05,0.49139565168566707,False
8758,SIS,0.7821242809295654,20,0.6707117253273921,0.0014780274359509349,0.7910873854621823,False
4490,SIR,0.08550000190734863,20,0.4506798752339736,2.984970160468947e-05,0.06628215030811958,False
4029,SIR,0.013000000268220901,20,0.20100284363185633,1.2958272236573976e-05,0.02998756274914032,False
5044,SIS,0.004999999888241291,20,0.004999999888241291,1.559244765303447e-06,0.004785942813724882,False
580,SIR,0.028999999165534973,20,0.016873626187708116,3.444883259362541e-05,0.05417561624282494,False
8511,SIS,0.5637534260749817,20,0.3386022239156845,0.0002409296139376238,0.6842251509726703,False
8182,SIS,0.012874473817646503,20,0.08226687735864685,0.00011007770808646455,0.0895802892856988,False
1308,SIR,0.006000000052154064,20,0.08928288946588321,1.652762421144871e-06,0.005160250494269794,False
525,SIR,0.010999999940395355,20,0.13017328812790646,2.5112803996307775e-06,0.011053210471675954,False
3832,SIR,0.9413220882415771,20,0.9968110885384406,8.648974471725523e-05,0.9270388775598778,False
3432,SIR,0.47288933396339417,20,0.6853141411000756,0.00012360690743662417,0.5298138712747478,False
2235,SIR,0.0048828125,20,0.06119211780549997,1.5981662500053062e-06,0.0049172526364750085,False
9419,SIS,0.0024999999441206455,20,0.0024999999441206455,2.084221932818764e-06,0.0029352259593526386,False
7795,SIS,0.0322265625,20,0.053024210131591254,0.0001309547369601205,0.12860698189904507,False
7449,SIS,0.0048828125,20,0.0048828125,2.3626896563655464e-06,0.0061750553902162235,False
4107,SIR,0.003000000026077032,20,0.040301307655670394,1.963950353456312e-06,0.0049172526364750085,False
6412,SIS,0.006000000052154064,20,0.004999999888241291,2.472165078870603e-06,0.011438292673145091,False
1389,SIR,0.007000000216066837,20,0.1102823813057933,1.7211218619195279e-06,0.005174143306872469,False
7842,SIS,0.265625,20,0.024658138478685723,0.00013329209468793124,0.2394870099470894,False
6089,SIS,0.004999999888241291,20,0.004999999888241291,1.6405294900323497e-06,0.004785942813724882,False
7779,SIS,0.0087890625,20,0.08422973601355284,3.7348840123740956e-05,0.039343747239570605,False
9077,SIS,0.0024999999441206455,20,0.0024999999441206455,1.996901346501545e-06,0.002678335288955178,False
2421,SIR,0.0048828125,20,0.06584973555696107,1.5902544419077458e-06,0.006014292893229967,False
2733,SIR,0.013671875,20,0.15011222934275303,2.1669666239176877e-06,0.010609660165166667,False
1761,SIR,0.024000000208616257,20,0.22513782997612544,4.322224413044751e-06,0.024969757055857432,False
646,SIR,0.020999999716877937,20,0.15363499614710857,9.45900501392316e-06,0.01544309631200726,False
2611,SIR,0.0078125,20,0.10133363813072845,1.6491412679897621e-06,0.0049172526364750085,False
7391,SIS,0.0048828125,20,0.0048828125,1.58472403199994e-06,0.0049172526364750085,False
3766,SIR,0.9326565861701965,20,0.9874726764699365,0.00012621530913747847,0.8766139776378407,False
3045,SIR,0.001980688190087676,20,0.04572815744242617,2.3082045572664356e-06,-0.007857874007437439,False
8218,SIS,0.06981926411390305,20,0.14449800783324265,9.216475882567465e-05,0.5106572163116089,False
7705,SIS,0.005859375,20,0.0048828125,2.491095983714331e-06,0.012676507940656619,False
8261,SIS,0.001237930147908628,20,0.001237930147908628,2.3130724002839997e-06,0.003997170110008755,False
2831,SIR,0.025390625,20,0.21578961290810364,3.7010133382864296e-05,-0.006146583507751235,False
9668,SIS,0.3240000009536743,20,0.29152937783920047,0.00024139914603438228,0.5134110642745661,False
8655,SIS,0.7137905359268188,20,0.6158331728142162,0.000933191564399749,0.7066247728036413,False
6819,SIS,0.5350000262260437,20,0.03506348479981193,0.00014694588026031852,0.5884113365056887,False
3297,SIR,0.15325576066970825,20,0.6184469958456781,4.776893911184743e-05,0.14636028519137254,False
8266,SIS,0.21688537299633026,20,0.3569516398131299,0.00017948501044884324,0.30632452793556675,False
4703,SIR,0.35249999165534973,20,0.8325946440692255,3.141311390209012e-05,0.37360375378186417,False
5423,SIS,0.004999999888241291,20,0.004999999888241291,1.8426995893605636e-06,0.005174143306872469,False
6445,SIS,0.004999999888241291,20,0.004999999888241291,2.4440744255116442e-06,0.006472752450048415,False
8740,SIS,0.7546422481536865,20,0.6629915714896581,0.0010645767906680703,0.8089554933097485,False
9496,SIS,0.13850000500679016,20,0.1079817302327656,0.00014311418635770679,0.4675496291902233,False
1604,SIR,0.014999999664723873,20,0.21251887530129265,2.3794905246177223e-06,0.016796608294096613,False
6940,SIS,0.718999981880188,20,0.12361225521590863,0.00021501192532014102,0.9009774628995804,False
6033,SIS,0.004999999888241291,20,0.004999999888241291,2.3155464532464975e-06,0.006472752450048415,False
4551,SIR,0.19850000739097595,20,0.6178850552431552,2.9935225029475987e-05,0.17844726013123358,False
536,SIR,0.027000000700354576,20,0.13806714901631117,3.061057213926688e-05,0.34743823979397426,False
341,SIR,0.004999999888241291,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
1931,SIR,0.23999999463558197,20,0.3391108223112487,4.071437433594838e-05,0.26799240214028275,False
7988,SIS,0.7470703125,20,0.14898443082116142,0.000258101150393486,0.8586937403944199,False
3564,SIR,0.7358257174491882,20,0.907784909136983,7.232079224195331e-05,0.6729173137206007,False
849,SIR,0.8240000009536743,20,0.9387877438725784,0.0001926234399434179,0.8018764721642765,False
7941,SIS,0.68359375,20,0.08566748655384147,0.0001731816300889477,0.7544330779604306,False
9428,SIS,0.0024999999441206455,20,0.0024999999441206455,8.31980742077576e-06,0.01401184132507973,False
2523,SIR,0.0068359375,20,0.10534236743444132,1.6669346223352477e-06,0.005457947554101986,False
3241,SIR,0.002228274242952466,20,0.03346143470123833,2.104717395923217e-06,0.00026797981398178665,False
5478,SIS,0.004999999888241291,20,0.004999999888241291,7.772894605295733e-06,0.010799681304090883,False
6490,SIS,0.004999999888241291,20,0.004999999888241291,1.7938665450856206e-06,0.005174143306872469,False
6551,SIS,0.004999999888241291,20,0.004999999888241291,1.9101416910416447e-06,0.005471840366704661,False
5178,SIS,0.004999999888241291,20,0.004999999888241291,1.630074393688119e-06,0.0049172526364750085,False
3578,SIR,0.7536519169807434,20,0.9383527102237715,7.636520604137331e-05,0.8250285773555874,False
875,SIR,0.8870000243186951,20,0.947377981009734,0.00016974384197965264,0.8058296658025004,False
9329,SIS,0.03799999877810478,20,0.04554606833391646,0.0001379150344291702,0.4430014137975028,False
7853,SIS,0.544921875,20,0.9125773009681174,0.00018100134911946952,0.6377824994536101,False
8010,SIS,0.001237930147908628,20,0.001237930147908628,7.643577191629447e-06,0.011442167694469636,False
7476,SIS,0.0048828125,20,0.0048828125,7.551962880825158e-06,0.005174143306872469,False
6212,SIS,0.004999999888241291,20,0.004999999888241291,2.0306531496316893e-06,0.0049172526364750085,False
1838,SIR,0.07199999690055847,20,0.30626456428294446,5.110220081405714e-05,0.2002254997994896,False
6292,SIS,0.006000000052154064,20,0.004999999888241291,1.269484891963657e-05,0.017495963668405647,False
4602,SIR,0.1875,20,0.5380472021966445,3.1035458960104734e-05,0.16600348483868665,False
4526,SIR,0.16850000619888306,20,0.5741605022845405,1.4146880857879296e-05,0.23861840053045213,False
7314,SIS,0.0048828125,20,0.0048828125,1.8469290807843208e-06,0.0052149496963072,False
5616,SIS,0.012000000104308128,20,0.07938687569647579,0.00015879087732173502,0.4345062807424248,False
3104,SIR,0.002971032401546836,20,0.032146488025818994,2.4691116777830757e-06,0.007359020472068277,False
6351,SIS,0.004999999888241291,20,0.004999999888241291,1.6875766277735238e-06,0.004745136424290151,False
9457,SIS,0.0024999999441206455,20,0.0024999999441206455,2.191734438383719e-06,0.005174143306872469,False
8256,SIS,0.2186184674501419,20,0.147942978690278,0.0001837908785091713,0.40806877477480785,False
3569,SIR,0.7387967109680176,20,0.9240826542567363,7.228142203530297e-05,0.678297882190054,False
4784,SIR,0.6915000081062317,20,0.9665381185768444,9.661550575401634e-05,0.8341446807113296,False
1275,SIR,0.004999999888241291,20,0.03376791504528864,1.5629548215656541e-06,0.0044882457538926905,False
4521,SIR,0.14550000429153442,20,0.5289509885078397,5.767128459410742e-05,0.12706532398736495,False
6296,SIS,0.006000000052154064,20,0.004999999888241291,6.9836423790548e-06,0.00982257558860604,False
3650,SIR,0.8727408051490784,20,0.9808213394866934,5.789450369775295e-05,0.8633443607491212,False
7014,SIS,0.0048828125,20,0.0048828125,1.8710609310801374e-06,0.0052149496963072,False
5264,SIS,0.004999999888241291,20,0.004999999888241291,2.661453436303418e-06,0.0059819168173312984,False
5840,SIS,0.6290000081062317,20,0.5125891375092286,0.0002569321950431913,0.7922648910022634,False
4985,SIR,0.843999981880188,20,0.9999388697262119,5.897238224861212e-05,0.7989100594669161,False
8878,SIS,0.8308987617492676,20,0.7190890342369418,0.0018563007470220327,0.8275823564341527,False
6873,SIS,0.6539999842643738,20,0.9131859471384067,0.00017777208995539695,0.8336405956876847,False
1386,SIR,0.006000000052154064,20,0.06743625596160359,1.5743856920380495e-06,0.006014292893229967,False
5469,SIS,0.00800000037997961,20,0.004999999888241291,7.889796506788116e-06,0.005174143306872469,False
7828,SIS,0.3759765625,20,0.07573510342121688,0.0001101375455618836,0.12002954906967866,False
